Frequenz	Kanal A	Kanal B
(MHz)	(dBV)	(dBV)

27.22167969	-97.56146000	-96.15083000
27.22549438	-100.76790000	-96.81765000
27.22930908	-103.91290000	-96.74091000
27.23312378	-105.78440000	-97.02482000
27.23693848	-107.83880000	-97.21113000
27.24075317	-108.81660000	-97.13558000
27.24456787	-110.44840000	-97.19278000
27.24838257	-111.36600000	-97.28511000
27.25219727	-112.43150000	-96.70405000
27.25601196	-113.21930000	-96.52481000
27.25982666	-113.80660000	-96.81493000
27.26364136	-113.76270000	-96.67488000
27.26745605	-113.33200000	-96.89632000
27.27127075	-113.99750000	-97.04863000
27.27508545	-114.45970000	-97.02923000
27.27890015	-114.60800000	-97.16430000
27.28271484	-114.45940000	-96.98050000
27.28652954	-115.11090000	-96.92308000
27.29034424	-114.83680000	-97.45131000
27.29415894	-114.09500000	-97.32240000
27.29797363	-113.64170000	-96.66834000
27.30178833	-114.21850000	-96.64721000
27.30560303	-114.42950000	-96.98592000
27.30941772	-114.39510000	-96.69416000
27.31323242	-114.60220000	-97.04403000
27.31704712	-114.74440000	-97.23548000
27.32086182	-114.72240000	-97.00417000
27.32467651	-114.94790000	-97.07325000
27.32849121	-114.62690000	-96.69073000
27.33230591	-114.40740000	-96.48559000
27.33612061	-114.84850000	-96.48537000
27.33993530	-114.80900000	-96.65391000
27.34375000	-114.79540000	-96.80119000
27.34756470	-115.20540000	-96.56649000
27.35137939	-115.18540000	-97.01259000
27.35519409	-115.48290000	-97.16785000
27.35900879	-115.69840000	-97.27343000
27.36282349	-115.89930000	-97.56425000
27.36663818	-115.41530000	-97.92538000
27.37045288	-114.77780000	-97.75711000
27.37426758	-115.05080000	-97.77919000
27.37808228	-115.38170000	-97.57286000
27.38189697	-115.50210000	-97.50451000
27.38571167	-115.31860000	-97.38821000
27.38952637	-115.00260000	-97.26818000
27.39334106	-115.04090000	-97.04765000
27.39715576	-114.81790000	-97.10139000
27.40097046	-114.36480000	-97.17906000
27.40478516	-114.63160000	-97.20325000
27.40859985	-115.08740000	-97.16354000
27.41241455	-115.43880000	-96.91029000
27.41622925	-115.43840000	-96.80628000
27.42004395	-115.32410000	-96.95336000
27.42385864	-115.47530000	-96.95793000
27.42767334	-114.89550000	-96.83536000
27.43148804	-114.31970000	-97.01582000
27.43530273	-115.00400000	-97.33490000
27.43911743	-115.28290000	-97.25285000
27.44293213	-115.16180000	-97.18938000
27.44674683	-114.90960000	-97.04945000
27.45056152	-115.10120000	-97.15215000
27.45437622	-115.36110000	-97.18375000
27.45819092	-115.20920000	-97.14909000
27.46200562	-115.19720000	-97.31441000
27.46582031	-114.79810000	-97.10452000
27.46963501	-114.85050000	-96.96759000
27.47344971	-115.06650000	-97.18739000
27.47726440	-114.65920000	-97.18701000
27.48107910	-114.56930000	-97.42973000
27.48489380	-114.84300000	-97.20325000
27.48870850	-115.38840000	-97.16373000
27.49252319	-115.10860000	-97.01801000
27.49633789	-114.78030000	-97.06583000
27.50015259	-115.13420000	-97.51303000
27.50396729	-114.86600000	-97.88678000
27.50778198	-114.54450000	-97.38293000
27.51159668	-114.61080000	-97.15291000
27.51541138	-114.71760000	-97.44953000
27.51922607	-114.64880000	-97.40805000
27.52304077	-114.76550000	-96.97738000
27.52685547	-114.45470000	-97.05991000
27.53067017	-114.48850000	-97.37325000
27.53448486	-114.65840000	-97.33450000
27.53829956	-114.73700000	-97.30665000
27.54211426	-114.63540000	-97.04471000
27.54592896	-114.65150000	-97.33858000
27.54974365	-114.14550000	-97.22771000
27.55355835	-114.16290000	-97.67081000
27.55737305	-114.13040000	-97.91152000
27.56118774	-114.30920000	-97.25905000
27.56500244	-114.40400000	-97.12894000
27.56881714	-114.78690000	-96.93292000
27.57263184	-115.20640000	-96.94337000
27.57644653	-114.64300000	-97.27961000
27.58026123	-114.14540000	-97.21398000
27.58407593	-113.56300000	-96.97575000
27.58789063	-113.93860000	-97.67568000
27.59170532	-114.36520000	-97.69955000
27.59552002	-114.35010000	-97.64539000
27.59933472	-114.79780000	-97.57818000
27.60314941	-114.63760000	-97.41519000
27.60696411	-114.52700000	-97.06551000
27.61077881	-114.70810000	-96.69500000
27.61459351	-114.05240000	-97.10266000
27.61840820	-114.37090000	-97.77969000
27.62222290	-113.66990000	-97.51576000
27.62603760	-113.27300000	-97.27167000
27.62985229	-113.50030000	-96.95129000
27.63366699	-113.82560000	-97.12119000
27.63748169	-113.93770000	-97.13213000
27.64129639	-113.66590000	-97.24045000
27.64511108	-112.80510000	-97.06094000
27.64892578	-112.80870000	-97.09600000
27.65274048	-113.04340000	-97.50652000
27.65655518	-113.15840000	-96.96601000
27.66036987	-113.10680000	-97.15146000
27.66418457	-112.77180000	-97.23282000
27.66799927	-112.18390000	-97.00174000
27.67181396	-111.95150000	-96.95871000
27.67562866	-111.83130000	-97.23604000
27.67944336	-111.93260000	-97.28784000
27.68325806	-111.65380000	-97.11972000
27.68707275	-111.72020000	-96.94978000
27.69088745	-111.52140000	-96.85110000
27.69470215	-111.21560000	-97.34084000
27.69851685	-111.18960000	-97.16133000
27.70233154	-111.11080000	-96.88821000
27.70614624	-110.86780000	-97.00312000
27.70996094	-110.72130000	-97.09925000
27.71377563	-110.91900000	-97.42088000
27.71759033	-110.39370000	-97.51197000
27.72140503	-110.09930000	-97.48729000
27.72521973	-109.83450000	-97.42181000
27.72903442	-109.40090000	-97.17296000
27.73284912	-109.09120000	-96.93499000
27.73666382	-109.37270000	-96.58781000
27.74047852	-109.48970000	-96.25419000
27.74429321	-109.13210000	-96.57995000
27.74810791	-108.52550000	-96.68298000
27.75192261	-108.19290000	-96.79126000
27.75573730	-108.37860000	-97.07246000
27.75955200	-108.37280000	-97.44157000
27.76336670	-107.78280000	-97.58906000
27.76718140	-107.72140000	-97.55034000
27.77099609	-107.46260000	-97.71534000
27.77481079	-107.37140000	-97.26291000
27.77862549	-107.02470000	-97.12170000
27.78244019	-107.18890000	-96.98306000
27.78625488	-107.53460000	-97.26572000
27.79006958	-107.42030000	-97.24709000
27.79388428	-107.24280000	-97.08152000
27.79769897	-107.55400000	-96.59652000
27.80151367	-107.56710000	-96.65668000
27.80532837	-107.74900000	-96.67226000
27.80914307	-108.34470000	-96.91322000
27.81295776	-108.15620000	-96.74822000
27.81677246	-108.12860000	-96.81551000
27.82058716	-108.46940000	-97.21749000
27.82440186	-109.39940000	-97.04325000
27.82821655	-109.37670000	-96.94614000
27.83203125	-109.55180000	-97.09990000
27.83584595	-109.54970000	-97.14333000
27.83966064	-109.96540000	-96.93532000
27.84347534	-110.52310000	-96.74124000
27.84729004	-110.96920000	-97.00800000
27.85110474	-111.22230000	-97.16539000
27.85491943	-111.28320000	-97.03616000
27.85873413	-112.02000000	-96.97356000
27.86254883	-112.48710000	-97.44254000
27.86636353	-112.56420000	-97.38290000
27.87017822	-112.89380000	-97.40340000
27.87399292	-113.03470000	-97.56607000
27.87780762	-113.14330000	-97.30499000
27.88162231	-112.68660000	-97.21669000
27.88543701	-113.32360000	-97.43800000
27.88925171	-113.45020000	-96.99387000
27.89306641	-113.59470000	-97.20638000
27.89688110	-113.90820000	-97.27187000
27.90069580	-114.16910000	-97.37554000
27.90451050	-114.54830000	-97.20369000
27.90832520	-114.73540000	-97.15277000
27.91213989	-114.56230000	-96.52296000
27.91595459	-114.53010000	-96.78100000
27.91976929	-114.80440000	-97.15839000
27.92358398	-114.77060000	-97.16990000
27.92739868	-114.68680000	-97.18831000
27.93121338	-114.91750000	-97.46593000
27.93502808	-115.15000000	-97.99956000
27.93884277	-114.95720000	-98.09185000
27.94265747	-114.78620000	-97.74448000
27.94647217	-114.78470000	-97.52735000
27.95028687	-114.90370000	-97.28613000
27.95410156	-114.87090000	-97.02702000
27.95791626	-115.04360000	-96.79243000
27.96173096	-115.53280000	-96.88407000
27.96554565	-115.57760000	-96.69393000
27.96936035	-115.10910000	-96.55051000
27.97317505	-114.95950000	-96.77679000
27.97698975	-115.42170000	-97.13745000
27.98080444	-115.99320000	-97.43556000
27.98461914	-115.41230000	-97.23222000
27.98843384	-115.36540000	-97.27815000
27.99224854	-115.60560000	-97.18507000
27.99606323	-115.57980000	-96.93477000
27.99987793	-115.76590000	-97.14338000
28.00369263	-115.94250000	-97.38552000
28.00750732	-116.20420000	-97.58826000
28.01132202	-116.26380000	-96.87752000
28.01513672	-115.95000000	-96.63927000
28.01895142	-116.10860000	-97.14687000
28.02276611	-116.16740000	-97.26205000
28.02658081	-116.05400000	-97.36433000
28.03039551	-116.24660000	-97.53387000
28.03421021	-116.33320000	-97.52415000
28.03802490	-116.88130000	-97.59547000
28.04183960	-116.07420000	-97.48832000
28.04565430	-115.81980000	-96.90319000
28.04946899	-115.84370000	-96.92678000
28.05328369	-116.34750000	-96.89641000
28.05709839	-116.52460000	-97.00259000
28.06091309	-116.17300000	-97.17889000
28.06472778	-116.32050000	-97.12402000
28.06854248	-116.47150000	-96.84757000
28.07235718	-116.65120000	-96.97290000
28.07617188	-116.94120000	-97.21035000
28.07998657	-116.88250000	-97.25608000
28.08380127	-116.58580000	-97.39949000
28.08761597	-116.44900000	-97.51408000
28.09143066	-116.43250000	-97.28053000
28.09524536	-116.56860000	-97.31861000
28.09906006	-116.67090000	-97.42523000
28.10287476	-116.69140000	-97.51587000
28.10668945	-116.56490000	-97.40617000
28.11050415	-116.64420000	-97.17544000
28.11431885	-116.90070000	-97.26987000
28.11813354	-116.13660000	-97.15009000
28.12194824	-115.72750000	-97.11362000
28.12576294	-116.14560000	-97.15173000
28.12957764	-116.49730000	-97.35190000
28.13339233	-116.56500000	-97.02155000
28.13720703	-116.84350000	-97.38052000
28.14102173	-116.57240000	-97.13385000
28.14483643	-116.33350000	-97.06409000
28.14865112	-116.75940000	-97.00647000
28.15246582	-116.61010000	-96.52517000
28.15628052	-116.88010000	-96.94615000
28.16009521	-116.83240000	-97.42849000
28.16390991	-116.56800000	-97.61127000
28.16772461	-116.29220000	-97.33743000
28.17153931	-116.18760000	-97.14465000
28.17535400	-116.38320000	-97.15502000
28.17916870	-116.29790000	-97.47461000
28.18298340	-116.50730000	-97.72943000
28.18679810	-116.54970000	-97.73587000
28.19061279	-116.96170000	-97.27609000
28.19442749	-116.45090000	-97.00059000
28.19824219	-116.44270000	-96.68073000
28.20205688	-116.80610000	-96.90521000
28.20587158	-116.54400000	-97.72430000
28.20968628	-115.94250000	-97.96226000
28.21350098	-115.96150000	-97.76615000
28.21731567	-116.38990000	-97.81917000
28.22113037	-116.59440000	-97.44798000
28.22494507	-116.72200000	-97.40519000
28.22875977	-116.51840000	-97.30542000
28.23257446	-116.99810000	-97.77627000
28.23638916	-116.87220000	-97.02000000
28.24020386	-116.61720000	-97.20884000
28.24401855	-116.71010000	-97.33618000
28.24783325	-116.96760000	-97.04796000
28.25164795	-116.65440000	-97.18410000
28.25546265	-116.18660000	-97.01920000
28.25927734	-116.35170000	-96.70760000
28.26309204	-117.33990000	-96.67486000
28.26690674	-117.02790000	-96.89144000
28.27072144	-116.72810000	-96.91577000
28.27453613	-116.94530000	-97.19039000
28.27835083	-117.05850000	-97.47191000
28.28216553	-116.41990000	-97.69708000
28.28598022	-115.38290000	-97.60580000
28.28979492	-115.36230000	-97.28139000
28.29360962	-115.00810000	-97.42834000
28.29742432	-114.82790000	-97.18504000
28.30123901	-114.21760000	-96.91866000
28.30505371	-114.95360000	-97.06201000
28.30886841	-116.17820000	-97.30949000
28.31268311	-116.19710000	-96.98147000
28.31649780	-115.77290000	-97.27880000
28.32031250	-116.17840000	-97.34697000
28.32412720	-116.31840000	-97.07410000
28.32794189	-116.53230000	-97.20869000
28.33175659	-115.85460000	-97.13258000
28.33557129	-116.17690000	-97.04292000
28.33938599	-116.71720000	-97.05707000
28.34320068	-116.83970000	-96.94836000
28.34701538	-116.59980000	-96.91916000
28.35083008	-116.54650000	-96.82776000
28.35464478	-116.92450000	-96.83042000
28.35845947	-116.45040000	-96.83590000
28.36227417	-116.81980000	-97.02156000
28.36608887	-116.82480000	-96.85179000
28.36990356	-116.80020000	-96.59704000
28.37371826	-116.26920000	-96.85835000
28.37753296	-115.86550000	-96.82672000
28.38134766	-116.31070000	-97.41141000
28.38516235	-116.58710000	-97.82075000
28.38897705	-116.21740000	-97.79536000
28.39279175	-116.22190000	-97.44980000
28.39660645	-116.60040000	-97.50093000
28.40042114	-116.37200000	-97.70258000
28.40423584	-116.10480000	-97.48098000
28.40805054	-116.02600000	-97.36493000
28.41186523	-116.24030000	-97.03002000
28.41567993	-117.01370000	-96.97404000
28.41949463	-116.83850000	-97.38318000
28.42330933	-116.91850000	-97.39442000
28.42712402	-116.58580000	-97.48962000
28.43093872	-116.98720000	-97.28960000
28.43475342	-116.66050000	-97.24930000
28.43856812	-116.30240000	-97.40112000
28.44238281	-116.42290000	-97.51518000
28.44619751	-116.37260000	-97.43611000
28.45001221	-116.46030000	-97.37927000
28.45382690	-116.57470000	-97.46691000
28.45764160	-116.82450000	-97.30482000
28.46145630	-116.56770000	-97.33255000
28.46527100	-115.93240000	-97.38208000
28.46908569	-115.95490000	-97.14640000
28.47290039	-116.69710000	-96.77650000
28.47671509	-116.95230000	-96.83170000
28.48052979	-116.32020000	-97.39787000
28.48434448	-116.46340000	-97.38164000
28.48815918	-116.59440000	-97.65439000
28.49197388	-116.73890000	-97.27535000
28.49578857	-117.04080000	-97.00666000
28.49960327	-116.88530000	-97.17955000
28.50341797	-117.02980000	-97.50832000
28.50723267	-116.81670000	-98.16368000
28.51104736	-116.01650000	-97.99551000
28.51486206	-116.16460000	-97.95498000
28.51867676	-116.90460000	-97.71220000
28.52249146	-116.01650000	-97.20904000
28.52630615	-115.81840000	-96.81181000
28.53012085	-116.17580000	-97.10163000
28.53393555	-116.61270000	-96.87236000
28.53775024	-116.61020000	-96.85382000
28.54156494	-116.73480000	-96.85009000
28.54537964	-117.12520000	-97.09714000
28.54919434	-117.16670000	-97.24017000
28.55300903	-116.34180000	-97.31523000
28.55682373	-115.89060000	-97.54547000
28.56063843	-116.19930000	-97.13012000
28.56445313	-116.43150000	-97.02683000
28.56826782	-116.04610000	-97.43308000
28.57208252	-115.74970000	-97.65940000
28.57589722	-116.29260000	-97.33530000
28.57971191	-116.43120000	-97.21093000
28.58352661	-116.41430000	-97.23406000
28.58734131	-116.48760000	-97.10854000
28.59115601	-116.59340000	-96.92438000
28.59497070	-116.55100000	-97.34152000
28.59878540	-115.77030000	-97.52915000
28.60260010	-116.06390000	-97.23608000
28.60641479	-116.51290000	-96.80057000
28.61022949	-116.85060000	-97.07224000
28.61404419	-116.37750000	-96.87092000
28.61785889	-115.88310000	-96.68571000
28.62167358	-116.21940000	-96.82333000
28.62548828	-116.56030000	-96.54149000
28.62930298	-116.70710000	-96.66466000
28.63311768	-116.41760000	-96.81400000
28.63693237	-116.86540000	-97.11301000
28.64074707	-116.81000000	-97.06094000
28.64456177	-115.67740000	-97.01976000
28.64837646	-115.96600000	-97.04000000
28.65219116	-116.34720000	-96.84931000
28.65600586	-116.24330000	-96.85571000
28.65982056	-115.24200000	-97.42170000
28.66363525	-115.09190000	-97.07731000
28.66744995	-115.74120000	-97.14641000
28.67126465	-116.14300000	-97.13383000
28.67507935	-116.21440000	-97.27762000
28.67889404	-115.82840000	-97.13302000
28.68270874	-115.81280000	-96.93949000
28.68652344	-115.61990000	-97.38973000
28.69033813	-115.40170000	-96.59867000
28.69415283	-115.56820000	-96.48734000
28.69796753	-116.46230000	-96.47830000
28.70178223	-116.35350000	-96.68886000
28.70559692	-115.98670000	-96.72086000
28.70941162	-116.13960000	-96.47217000
28.71322632	-116.36770000	-96.55396000
28.71704102	-116.43180000	-96.54762000
28.72085571	-116.20820000	-96.74575000
28.72467041	-116.38440000	-97.00580000
28.72848511	-116.51030000	-97.12997000
28.73229980	-116.41880000	-97.41251000
28.73611450	-115.96600000	-97.31511000
28.73992920	-115.79200000	-97.01498000
28.74374390	-116.63300000	-96.92741000
28.74755859	-116.14150000	-96.95579000
28.75137329	-115.80110000	-96.85345000
28.75518799	-116.20020000	-97.16294000
28.75900269	-116.41470000	-97.43607000
28.76281738	-116.43370000	-96.85912000
28.76663208	-116.12760000	-96.69909000
28.77044678	-116.59490000	-97.07302000
28.77426147	-116.81080000	-97.25270000
28.77807617	-116.39730000	-97.39188000
28.78189087	-115.38720000	-97.35611000
28.78570557	-115.62870000	-97.20465000
28.78952026	-116.08570000	-97.35043000
28.79333496	-115.63750000	-97.17808000
28.79714966	-115.34320000	-96.87129000
28.80096436	-115.73160000	-96.18681000
28.80477905	-116.23840000	-96.31548000
28.80859375	-116.63820000	-96.67548000
28.81240845	-116.84530000	-96.88304000
28.81622314	-116.88630000	-96.91144000
28.82003784	-116.64720000	-96.92990000
28.82385254	-115.74950000	-97.24261000
28.82766724	-115.54450000	-96.90273000
28.83148193	-116.59240000	-97.05946000
28.83529663	-116.60460000	-96.85168000
28.83911133	-115.59160000	-96.92294000
28.84292603	-115.87460000	-97.08173000
28.84674072	-116.10980000	-97.00506000
28.85055542	-116.16580000	-96.96792000
28.85437012	-115.59750000	-96.63814000
28.85818481	-115.60020000	-96.78334000
28.86199951	-116.14500000	-97.11752000
28.86581421	-115.91050000	-96.92341000
28.86962891	-115.06890000	-96.90890000
28.87344360	-115.66600000	-96.98038000
28.87725830	-116.19110000	-96.83714000
28.88107300	-115.97070000	-96.87426000
28.88488770	-115.44990000	-96.80183000
28.88870239	-115.00960000	-96.71958000
28.89251709	-115.65630000	-96.84528000
28.89633179	-116.00880000	-96.81813000
28.90014648	-115.95680000	-96.91444000
28.90396118	-116.46950000	-97.33843000
28.90777588	-116.35780000	-97.53616000
28.91159058	-115.55330000	-97.29022000
28.91540527	-114.51350000	-97.73157000
28.91921997	-115.21340000	-97.43088000
28.92303467	-115.88230000	-96.90343000
28.92684937	-115.59600000	-96.79655000
28.93066406	-114.61200000	-96.89751000
28.93447876	-114.98190000	-96.94962000
28.93829346	-115.49790000	-96.62875000
28.94210815	-115.64760000	-96.55209000
28.94592285	-115.80130000	-96.83348000
28.94973755	-115.58470000	-96.96092000
28.95355225	-115.57900000	-97.02439000
28.95736694	-115.39910000	-97.25896000
28.96118164	-115.25340000	-97.00737000
28.96499634	-115.91400000	-97.36856000
28.96881104	-115.87850000	-97.55319000
28.97262573	-115.43800000	-97.66863000
28.97644043	-114.83590000	-97.25349000
28.98025513	-115.19870000	-96.97027000
28.98406982	-115.28400000	-96.99029000
28.98788452	-115.12180000	-96.92630000
28.99169922	-114.58020000	-96.80818000
28.99551392	-114.69850000	-96.66270000
28.99932861	-114.45370000	-96.52555000
29.00314331	-114.44250000	-96.30124000
29.00695801	-114.76610000	-96.76608000
29.01077271	-115.25000000	-97.24008000
29.01458740	-115.95770000	-97.30692000
29.01840210	-115.65690000	-96.79431000
29.02221680	-114.77150000	-96.74461000
29.02603149	-114.87000000	-96.78659000
29.02984619	-115.61420000	-96.52647000
29.03366089	-115.69990000	-96.51026000
29.03747559	-115.85340000	-96.21770000
29.04129028	-115.59940000	-96.26884000
29.04510498	-115.44030000	-96.86168000
29.04891968	-114.78010000	-96.41620000
29.05273438	-114.80310000	-96.35901000
29.05654907	-115.10320000	-96.72376000
29.06036377	-114.82660000	-96.67815000
29.06417847	-114.43540000	-96.61022000
29.06799316	-114.13180000	-96.86759000
29.07180786	-114.81490000	-96.71323000
29.07562256	-114.87700000	-97.15681000
29.07943726	-114.72000000	-96.77534000
29.08325195	-114.89630000	-96.71346000
29.08706665	-115.06340000	-96.78315000
29.09088135	-114.56190000	-96.62827000
29.09469604	-114.11550000	-96.85497000
29.09851074	-113.96910000	-96.84111000
29.10232544	-114.21830000	-96.79755000
29.10614014	-114.74530000	-96.58076000
29.10995483	-114.13160000	-96.61703000
29.11376953	-113.70010000	-96.73829000
29.11758423	-114.47310000	-96.62012000
29.12139893	-114.06860000	-96.88814000
29.12521362	-113.63950000	-97.20679000
29.12902832	-113.91890000	-97.27531000
29.13284302	-114.54570000	-97.19360000
29.13665771	-114.11080000	-97.42605000
29.14047241	-113.83430000	-96.72308000
29.14428711	-114.25470000	-96.65114000
29.14810181	-114.81380000	-96.62479000
29.15191650	-114.58450000	-96.95937000
29.15573120	-114.08940000	-96.52518000
29.15954590	-113.96250000	-96.70721000
29.16336060	-114.59700000	-96.80417000
29.16717529	-114.71540000	-96.77373000
29.17098999	-114.59920000	-96.81620000
29.17480469	-115.18500000	-96.75448000
29.17861938	-115.20340000	-96.96678000
29.18243408	-114.11390000	-96.91048000
29.18624878	-113.30550000	-96.81251000
29.19006348	-113.89990000	-96.52065000
29.19387817	-114.78450000	-96.68409000
29.19769287	-114.61010000	-96.88451000
29.20150757	-113.98770000	-96.70087000
29.20532227	-114.36660000	-96.76659000
29.20913696	-114.54460000	-96.39314000
29.21295166	-114.61900000	-96.92639000
29.21676636	-114.43950000	-97.42978000
29.22058105	-114.42160000	-97.41267000
29.22439575	-114.82000000	-97.10471000
29.22821045	-113.75230000	-96.97156000
29.23202515	-113.39460000	-97.18085000
29.23583984	-113.96630000	-97.05120000
29.23965454	-114.45970000	-97.14429000
29.24346924	-114.34420000	-97.09808000
29.24728394	-113.98470000	-97.26598000
29.25109863	-114.05380000	-97.20534000
29.25491333	-113.97380000	-97.01607000
29.25872803	-113.33130000	-97.41804000
29.26254272	-112.89960000	-97.42358000
29.26635742	-113.38060000	-97.35992000
29.27017212	-113.74190000	-96.83216000
29.27398682	-113.53020000	-96.72040000
29.27780151	-113.51690000	-96.69556000
29.28161621	-114.10580000	-96.36134000
29.28543091	-114.27530000	-96.86100000
29.28924561	-113.41220000	-96.78558000
29.29306030	-113.16530000	-96.81197000
29.29687500	-113.56860000	-96.47411000
29.30068970	-113.83540000	-96.52917000
29.30450439	-113.97940000	-96.57447000
29.30831909	-113.96240000	-96.64101000
29.31213379	-113.79970000	-96.88888000
29.31594849	-113.63470000	-97.06406000
29.31976318	-113.37220000	-97.22555000
29.32357788	-113.29590000	-97.04829000
29.32739258	-114.01360000	-97.12438000
29.33120728	-113.40750000	-97.41382000
29.33502197	-112.22090000	-96.99755000
29.33883667	-112.49210000	-96.91048000
29.34265137	-113.08330000	-96.65477000
29.34646606	-113.33530000	-96.51825000
29.35028076	-113.18430000	-96.61182000
29.35409546	-113.01920000	-96.55571000
29.35791016	-113.51670000	-96.82320000
29.36172485	-112.99760000	-96.96627000
29.36553955	-112.59930000	-97.60854000
29.36935425	-112.88900000	-97.38269000
29.37316895	-113.93660000	-96.92581000
29.37698364	-114.23460000	-96.95528000
29.38079834	-113.32060000	-97.07093000
29.38461304	-113.12360000	-97.03265000
29.38842773	-113.45740000	-97.20962000
29.39224243	-113.01640000	-97.15647000
29.39605713	-112.56930000	-96.83187000
29.39987183	-112.71690000	-97.39083000
29.40368652	-113.11220000	-97.07693000
29.40750122	-112.48760000	-96.72074000
29.41131592	-112.56300000	-96.55109000
29.41513062	-113.31410000	-96.74878000
29.41894531	-113.49910000	-96.89478000
29.42276001	-113.08800000	-96.65302000
29.42657471	-112.52250000	-96.54988000
29.43038940	-112.53750000	-96.89246000
29.43420410	-113.09420000	-96.63963000
29.43801880	-113.03690000	-96.95360000
29.44183350	-113.59120000	-96.92928000
29.44564819	-113.80550000	-97.12771000
29.44946289	-113.07890000	-97.25092000
29.45327759	-112.34440000	-96.69973000
29.45709229	-112.34210000	-96.27717000
29.46090698	-112.90160000	-96.31528000
29.46472168	-112.87210000	-96.83363000
29.46853638	-112.01600000	-96.90385000
29.47235107	-111.64170000	-96.57045000
29.47616577	-112.45840000	-96.70931000
29.47998047	-112.20320000	-96.75253000
29.48379517	-112.21680000	-96.79413000
29.48760986	-112.81590000	-96.64797000
29.49142456	-112.82340000	-96.49692000
29.49523926	-112.65360000	-96.63034000
29.49905396	-112.43770000	-96.47375000
29.50286865	-112.51260000	-96.40440000
29.50668335	-112.87200000	-96.73818000
29.51049805	-112.96400000	-96.78225000
29.51431274	-112.82900000	-96.78030000
29.51812744	-112.37270000	-96.97346000
29.52194214	-112.82670000	-96.87389000
29.52575684	-112.50530000	-96.96201000
29.52957153	-111.78140000	-96.91647000
29.53338623	-112.32850000	-96.89063000
29.53720093	-112.88670000	-96.45876000
29.54101563	-112.46410000	-96.66158000
29.54483032	-111.77310000	-96.93655000
29.54864502	-111.70420000	-96.87359000
29.55245972	-112.33470000	-96.91960000
29.55627441	-112.21890000	-96.93732000
29.56008911	-111.67260000	-96.78580000
29.56390381	-111.89100000	-96.77609000
29.56771851	-112.23000000	-96.81308000
29.57153320	-112.28490000	-96.82175000
29.57534790	-112.24140000	-96.75301000
29.57916260	-112.21920000	-96.61425000
29.58297729	-112.44120000	-96.26792000
29.58679199	-111.51340000	-96.56441000
29.59060669	-110.99990000	-96.81947000
29.59442139	-111.47180000	-96.68300000
29.59823608	-112.11910000	-96.84700000
29.60205078	-111.65760000	-97.46028000
29.60586548	-111.26550000	-96.73190000
29.60968018	-111.94400000	-96.82539000
29.61349487	-112.23070000	-97.33203000
29.61730957	-112.10910000	-97.59442000
29.62112427	-112.05230000	-97.55439000
29.62493896	-111.81710000	-96.90563000
29.62875366	-111.47290000	-96.73195000
29.63256836	-111.04600000	-96.64046000
29.63638306	-111.04520000	-96.76334000
29.64019775	-111.37170000	-96.73190000
29.64401245	-112.03930000	-96.59550000
29.64782715	-111.69400000	-96.64128000
29.65164185	-111.39450000	-96.68443000
29.65545654	-111.78590000	-96.43623000
29.65927124	-111.65360000	-96.49314000
29.66308594	-111.08370000	-97.03990000
29.66690063	-110.73560000	-96.94827000
29.67071533	-110.95140000	-97.06494000
29.67453003	-110.94170000	-97.18481000
29.67834473	-110.69120000	-96.97491000
29.68215942	-110.89870000	-96.48142000
29.68597412	-111.36240000	-96.67149000
29.68978882	-111.02710000	-96.71089000
29.69360352	-110.54410000	-96.65265000
29.69741821	-110.26990000	-96.56765000
29.70123291	-110.54010000	-96.42367000
29.70504761	-110.76200000	-96.75882000
29.70886230	-110.97910000	-96.82605000
29.71267700	-111.06740000	-96.52464000
29.71649170	-110.81940000	-96.35445000
29.72030640	-110.58290000	-96.53813000
29.72412109	-109.80750000	-96.83482000
29.72793579	-110.27750000	-96.92949000
29.73175049	-110.62000000	-96.99297000
29.73556519	-110.63100000	-96.84367000
29.73937988	-110.28470000	-97.06589000
29.74319458	-110.55700000	-97.13753000
29.74700928	-111.21230000	-97.00455000
29.75082397	-111.08310000	-96.88461000
29.75463867	-110.56810000	-96.66875000
29.75845337	-111.06910000	-96.55160000
29.76226807	-111.15240000	-96.60914000
29.76608276	-110.29980000	-96.77437000
29.76989746	-109.89960000	-96.79650000
29.77371216	-110.26130000	-96.43129000
29.77752686	-110.54510000	-96.71598000
29.78134155	-110.25860000	-96.75077000
29.78515625	-109.84530000	-96.81335000
29.78897095	-110.25070000	-96.64761000
29.79278564	-110.61160000	-96.57957000
29.79660034	-110.13730000	-96.67545000
29.80041504	-109.78000000	-96.40796000
29.80422974	-109.91850000	-96.16382000
29.80804443	-110.22970000	-96.25410000
29.81185913	-109.83360000	-96.36920000
29.81567383	-110.23790000	-96.40811000
29.81948853	-109.97230000	-96.64420000
29.82330322	-110.29750000	-96.62221000
29.82711792	-109.42540000	-96.60822000
29.83093262	-109.07810000	-96.33710000
29.83474731	-109.74780000	-96.64488000
29.83856201	-109.57010000	-96.90910000
29.84237671	-109.71660000	-96.65129000
29.84619141	-109.63040000	-96.56851000
29.85000610	-109.37330000	-96.42519000
29.85382080	-109.67250000	-96.16589000
29.85763550	-109.86710000	-95.83340000
29.86145020	-109.40300000	-95.99695000
29.86526489	-109.37080000	-96.40285000
29.86907959	-109.78750000	-96.77158000
29.87289429	-109.56620000	-96.84341000
29.87670898	-109.73940000	-96.44940000
29.88052368	-109.94270000	-96.11924000
